table_database;table_schema;table_name;column_name;data_type
stg_archive_ambittreasury;atr;vw_fx_position;p1spotfactor;FLOAT
stg_archive_ambittreasury;atr;vw_fx_position;p1spotrate;FLOAT
stg_archive_ambittreasury;atr;vw_fx_position;payorreceive;VARCHAR
stg_archive_ambittreasury;atr;vw_fx_position;qpd;DATETIME
stg_archive_ambittreasury;atr;vw_fx_position;qpt;VARCHAR
stg_archive_ambittreasury;atr;vw_fx_position;short;FLOAT
stg_archive_ambittreasury;atr;vw_fx_position;status;VARCHAR
stg_archive_ambittreasury;atr;vw_fx_position;statusgroup;VARCHAR
stg_archive_ambittreasury;atr;vw_fx_position;sub;FLOAT
stg_archive_ambittreasury;atr;vw_fx_position;transactiontype;VARCHAR
stg_archive_ambittreasury;atr;vw_fx_position;update;FLOAT
stg_archive_ambittreasury;atr;vw_fx_position;br;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;meta_id_user;NVARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;meta_dt_load;SMALLDATETIME
stg_archive_ambittreasury;atr;vw_securities_info;meta_id_hash;NVARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;meta_dt_valid_from;DATE
stg_archive_ambittreasury;atr;vw_securities_info;meta_dt_valid_to;DATE
stg_archive_ambittreasury;atr;vw_securities_info;basis;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;br;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;ccy;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;cno;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;cno_thekey;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;cno_extname;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;dealdate;DATE
stg_archive_ambittreasury;atr;vw_securities_info;dealno;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;calldate;DATE
stg_archive_ambittreasury;atr;vw_securities_info;couponcycle;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;yield;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_info;mdate;DATE
stg_archive_ambittreasury;atr;vw_securities_info;origmdate;DATE
stg_archive_ambittreasury;atr;vw_securities_info;origocamt;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_info;instrument_name;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;entity;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;fixed_floating;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;ratecode;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;basis_freq;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;raterevdte;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;revdate;DATE
stg_archive_ambittreasury;atr;vw_securities_info;margin;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_info;vdate;DATE
stg_archive_ambittreasury;atr;vw_securities_info;amortisation_flag;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;principal_frequency;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;irr;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_info;bor_invest;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;apstus1;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;apstus2;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;isin;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;buy_sell;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;couponrate_8;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_info;issuer;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;issuer_thekey;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_info;issuer_extname;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;meta_id_user;NVARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;meta_dt_load;SMALLDATETIME
stg_archive_ambittreasury;atr;vw_swap_header;meta_id_hash;NVARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;meta_dt_valid_from;DATE
stg_archive_ambittreasury;atr;vw_swap_header;meta_dt_valid_to;DATE
stg_archive_ambittreasury;atr;vw_swap_header;br;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;cno;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;cno_thekey;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;cno_extname;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;dealdate;DATE
stg_archive_ambittreasury;atr;vw_swap_header;dealind;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;dealno;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;etamt;DECIMAL
stg_archive_ambittreasury;atr;vw_swap_header;etinputdate;DATE
stg_archive_ambittreasury;atr;vw_swap_header;matdate;DATE
stg_archive_ambittreasury;atr;vw_swap_header;optiontype;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;origtermdate;DATE
stg_archive_ambittreasury;atr;vw_swap_header;instrument_name;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;entity;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;revdate;DATE
stg_archive_ambittreasury;atr;vw_swap_header;startdate;DATE
stg_archive_ambittreasury;atr;vw_swap_header;swaptype;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;fixed_floating;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;fixed_floating_leg2;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;basis;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;basis_leg2;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;basis_freq;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;basis_freq_leg2;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;apstus1;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;apstus2;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_2_trn;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_3_trading_venue_tic;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_4_exec_entity_ic;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_51_strike_price;DECIMAL
stg_archive_ambittreasury;atr;vw_swap_header;mifid_56_delivery_type;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_57_investment_decision;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_36_broker;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_28_datetime;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_notional_balance;VARCHAR
stg_archive_ambittreasury;atr;vw_swap_header;mifid_41_isin;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;meta_id_user;NVARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;meta_dt_load;SMALLDATETIME
stg_archive_ambittreasury;atr;vw_money_market_info;meta_id_hash;NVARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;meta_dt_valid_from;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;meta_dt_valid_to;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;basis;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;br;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;ccy;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;cno;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;cno_thekey;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;cno_extname;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;dealdate;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;dealno;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;eminputdate;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;empenamt;DECIMAL
stg_archive_ambittreasury;atr;vw_money_market_info;intpaycycle;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;intrate_8;DECIMAL
stg_archive_ambittreasury;atr;vw_money_market_info;mdate;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;origmdate;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;origocamt;DECIMAL
stg_archive_ambittreasury;atr;vw_money_market_info;instrument_name;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;entity;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;fixed_floating;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;ratecode;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;basis_freq;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;raterevdte;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;revdate;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;spread_8;DECIMAL
stg_archive_ambittreasury;atr;vw_money_market_info;vdate;DATE
stg_archive_ambittreasury;atr;vw_money_market_info;amortisation_flag;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;principal_frequency;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;irr;DECIMAL
stg_archive_ambittreasury;atr;vw_money_market_info;bor_invest;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;apstus1;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;apstus2;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;mifid_4_exec_entity_ic;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;mifid_57_investment_decision;VARCHAR
stg_archive_ambittreasury;atr;vw_money_market_info;mifid_28_datetime;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;meta_id_user;NVARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;meta_dt_load;SMALLDATETIME
stg_archive_ambittreasury;atr;vw_investment_portfolio;meta_id_hash;NVARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;meta_dt_valid_from;DATE
stg_archive_ambittreasury;atr;vw_investment_portfolio;meta_dt_valid_to;DATE
stg_archive_ambittreasury;atr;vw_investment_portfolio;rptno;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;3mtest;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;available;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;counterparty;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;currency;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;d1issuercode;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;dealid;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;dealno;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;dealside;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;domestic;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;domestic_use;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;entity;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;facevalue;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;financialratingtestaa;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;governmentbondrating;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;instrument;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;isincode;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuerating;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuetestcb;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuetestcorp;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuetestfinancial;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuetestrmbs;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuetestssa;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuercountryname;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuergroupcode;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuerrating;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuerratingutil;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuertestcb;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;issuerutil;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;limitamount;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;limitcurrency;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;limitdescription;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;limitdetails;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;limitname;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;limittype;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;marketvalue;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;payorreceive;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;qpd;DATETIME
stg_archive_ambittreasury;atr;vw_investment_portfolio;qpt;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;rating;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;ratingutil;INT
stg_archive_ambittreasury;atr;vw_investment_portfolio;spotfactor;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;status;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;status_ovr;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;transactiontype;VARCHAR
stg_archive_ambittreasury;atr;vw_investment_portfolio;utilisation_1;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;utilisation_2;FLOAT
stg_archive_ambittreasury;atr;vw_investment_portfolio;br;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;meta_id_user;NVARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;meta_dt_load;SMALLDATETIME
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;meta_id_hash;NVARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;meta_dt_valid_from;DATE
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;meta_dt_valid_to;DATE
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;rptno;INT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;available;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;availablegroup;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;batest;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;ccygroup;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;ccylimit;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;counterparty;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;currency;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;d1maturitydate;DATETIME
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;dealid;INT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;dealside;INT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;entity;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;entitygroupgroupgroupgroupgroup;INT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;exposuretype;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;fxexpuitfwd;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;fxexposureexfwd;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;fxexposuretotaal;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;fxlong;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;fxshort;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;grouplimit;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;inbaseccy;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;instrument;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;limitdetails;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;long;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;main;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;mvbase;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;net;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;ntbambit;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;opicsfxtotaal;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;opicsfxtotaalexaccrued;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;other;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1bookvalue;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1couponaccrual;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1facevalue;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1fxposition;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1limitamount;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1limitcurrency;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1limitdescription;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1marketvalue;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1principaloutstanding;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1spotfactor;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;p1spotrate;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;payorreceive;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;qpd;DATETIME
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;qpt;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;short;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;status;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;statusgroup;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;sub;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;transactiontype;VARCHAR
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;update;FLOAT
stg_archive_ambittreasury;atr;vw_open_position_var_in_hyp_bin_bui;br;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meta_id_user;NVARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meta_dt_load;SMALLDATETIME
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meta_id_hash;NVARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meta_dt_valid_from;DATE
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meta_dt_valid_to;DATE
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;notanummer;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;productnummer;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;fondscode;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;transactienummer;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;transactienummer_oorspronkelijk;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;aantal;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;koers;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meegekochte_rente;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;meeverkochte_rente;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;bruto_transactiebedrag;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;netto_transactiebedrag;DECIMAL
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;transactiesoortcode;INT
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;valutacode;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;invoerdatum;DATE
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;invoertijd;TIME
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;transactiedatum;DATE
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;tijdstip_uitvoer;TIME
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;valutadatum;DATE
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;koersdatum;DATE
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;indicatie_storno;BOOLEAN
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;notanummer_storno;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;tegenpartijcode_extern;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;tegenpartijcode_intern;VARCHAR
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;mifid;INT
stg_archive_ambittreasury;atr;vw_securities_transaction_details_eigenboek;decision_maker_code;VARCHAR
